profile-config,,
last-modified,name,profile-id,vendor,protocol,available-version,products-supported,device-type
2019-02-04 12:40:21,motorola-sep,motorola-sep,Motorola,SNMP,7.0.10,Motorola-SEP,C,,UNKNOWN
2019-02-04 12:40:21,motorola-sem,motorola-sem,Motorola,SNMP,7.0.15,"SEM,SEM1000",C,*,UNKNOWN
2019-02-04 12:40:21,motorola-radd-6000,motorola-radd-6000,Motorola,SNMP,7.0.9,motorola-radd-6000,C,*,UNKNOWN
2019-02-04 12:40:21,motorola-om2000,motorola-om2000,Motorola,SNMP,7.0.9,motorola-om2000,C,*,UNKNOWN
2019-02-04 12:40:21,motorola-nc-1500,motorola-nc-1500,"Motorola, Inc",SNMP,7.0.7,Motorola NC-1500,C,*,SERVER
2019-02-04 12:40:21,motorola-mmc,motorola-mmc,Motorola,SNMP,7.0.5,,C,*,SERVER
2019-02-04 12:40:21,motorola-dsr-6000,motorola-dsr-6000,Motorola,SNMP,7.0.12,"Motorola DSR6401,Motorola DSR6000",C1,*,DTV_RECEIVER
2019-02-04 12:40:21,motorola-dsr-4400,motorola-dsr-4400,Motorola,SNMP,7.0.15,,C,*,DTV_RECEIVER
2019-02-04 12:40:21,motorola-bsr-64000,motorola-bsr-64000,Motorola,SNMP,7.0.14,Motorola BSR 64000,B,*,CMTS
2019-02-04 12:40:20,motorola-arpd,motorola-arpd,Motorola,SNMP,7.0.5,RPD1000,C,*,ADM
2019-02-04 12:40:20,motorola-apex,motorola-apex,"Motorola, Inc",SNMP,7.0.14,APEX,C,*,UNKNOWN
2019-02-04 12:40:20,moseley-nex-gen-x,moseley-nex-gen-x,Moseley,SNMP,7.0.7,Moseley nex-gen-x,C1,*,MICROWAVE_RADIO
2019-02-04 12:40:20,microsoft-windows,microsoft-windows,Microsoft Corporation,SNMP,7.0.7,Windows,C,*,SERVER
2019-02-04 12:40:20,metrobility-radiance-5k,metrobility-radiance-5k,Metrobility Optical Systems,SNMP,7.0.11,Metrobility Radiance R5000,C,,UNKNOWN
2019-02-04 12:40:20,linux-server,linux-server,Linux,SNMP,7.0.21,Linux Server,C,*,SERVER
